ticker,entry_date,exit_date,shares,entry_open,exit_close,spy_open,spy_close,gross_pnl_stock,gross_pnl_spy,total_cost,carry_stock,carry_spy,net_pnl,return,usd_invested,trade_days,hold_days
CARG,2023-06-06,2023-06-09,1840,20.270000457763672,20.959999084472656,426.6700134277344,429.8999938964844,1269.5974731445312,-282.3445156120478,36.800000000000004,28.86061969938733,607.4968286423457,314.09550919075036,0.008421513430037822,37296.800842285156,4,4
CCK,2023-06-06,2023-06-09,457,81.56999969482422,83.7699966430664,426.6700134277344,429.8999938964844,1005.3986053466797,-282.19832747619694,9.14,28.84567667779469,150.88372320084346,534.3308779918445,0.014333874946809004,37277.48986053467,4,4
CRC,2023-06-06,2023-06-09,939,39.720001220703125,41.77000045776367,426.6700134277344,429.8999938964844,1924.9492835998535,-282.34663757110684,18.78,28.86083660125733,310.0214793995449,1284.9403300279446,0.03445149836229139,37297.081146240234,4,4
DBX,2023-06-06,2023-06-09,1563,23.8700008392334,24.0,426.6700134277344,429.8999938964844,203.18868827819824,-282.4354373559717,31.26,28.869913515022823,516.0421430260795,-655.4188056188758,-0.017567399833319113,37308.8113117218,4,4
DOCS,2023-06-06,2023-06-09,1108,33.650001525878906,31.670000076293945,426.6700134277344,429.8999938964844,-2193.8416061401367,-282.2491374220024,22.16,28.85087035587856,365.8187424650647,-2892.9203563830824,-0.0775910499675982,37284.20169067383,4,4
GPK,2023-06-06,2023-06-09,1471,25.360000610351562,26.520000457763672,426.6700134277344,429.8999938964844,1706.359775543213,-282.403260841495,29.42,28.86662450427101,485.6673015939622,880.0025886034847,0.023589678243732967,37304.56089782715,4,4
MC,2023-06-06,2023-06-09,947,39.400001525878906,43.130001068115234,426.6700134277344,429.8999938964844,3532.3095664978027,-282.4580732849268,18.94,28.872227308636624,312.6627699588594,2889.37649594538,0.07743867580888422,37311.801445007324,4,4
OVV,2023-06-06,2023-06-09,1056,35.33000183105469,37.720001220703125,426.6700134277344,429.8999938964844,2523.83935546875,-282.43294389524806,21.12,28.869658639090407,348.65035382952016,1842.7663991048912,0.04939269312498093,37308.48193359375,4,4
PANW,2023-06-06,2023-06-09,331,112.67500305175781,110.05000305175781,426.6700134277344,429.8999938964844,-868.875,-282.33410784758513,6.62,28.859555841173446,109.28339689163937,-1295.9720605803977,-0.0347488204110694,37295.426010131836,4,4
PECO,2023-06-06,2023-06-09,1215,30.700000762939453,32.4900016784668,426.6700134277344,429.8999938964844,2174.8511123657227,-282.3725260203102,24.3,28.863482860156473,401.14600369589675,1438.1690997893593,0.038556294528190656,37300.500926971436,4,4
PLNT,2023-06-06,2023-06-09,552,67.55999755859375,67.2699966430664,426.6700134277344,429.8999938964844,-160.08050537109375,-282.31664067071455,11.040000000000001,28.857770385742192,182.2490485927037,-664.5439650202542,-0.017819479545685295,37293.11865234375,4,4
SDGR,2023-06-06,2023-06-09,979,38.099998474121094,36.63999938964844,426.6700134277344,429.8999938964844,-1429.3391036987305,-282.36796556989424,19.580000000000002,28.86301670119876,323.22793219611765,-2083.3780181659413,-0.05585479053841451,37299.89850616455,4,4
UFPT,2023-06-06,2023-06-09,230,161.75,167.30999755859375,426.6700134277344,429.8999938964844,1278.7994384765625,-281.6306386833161,4.6000000000000005,28.787648809523812,75.93710358029321,887.8440474034294,0.02386517162565498,37202.5,4,4
WCC,2023-06-06,2023-06-09,254,146.6199951171875,154.72000122070312,426.6700134277344,429.8999938964844,2057.4015502929688,-281.9257159767205,5.08,28.817810945056735,83.86097525823685,1657.717048112955,0.04451265372157815,37241.478759765625,4,4
ZI,2023-06-06,2023-06-09,1409,26.469999313354492,26.149999618530273,426.6700134277344,429.8999938964844,-450.8795700073242,-282.3401868935381,28.18,28.860177227542515,465.1972997592744,-1255.4572338876792,-0.03366177403064306,37296.22903251648,4,4
STAG,2023-05-02,2023-05-02,1053,35.41999816894531,34.560001373291016,414.7699890136719,410.8399963378906,-905.5766258239746,353.3957492870976,21.06,0.0,0.0,-573.240876536877,-0.015369517926272693,37297.258071899414,1,4
CTKB,2023-04-26,2023-04-27,3577,10.430000305175781,10.9399995803833,406.7200012207031,412.4100036621094,1824.2674074172974,-521.9395224193665,71.54,9.623123892678155,375.2556900151571,845.9090710900955,0.022673596875834368,37308.11109161377,2,4
NABL,2023-03-29,2023-03-30,2703,13.800000190734863,13.449999809265137,399.92999267578125,403.70001220703125,-946.0510311126709,-351.62906274106564,54.06,9.62139299012366,278.832143107823,-1640.193629951683,-0.04397136856209058,37301.400515556335,2,4
ALV,2023-03-07,2023-03-10,391,95.31999969482422,91.69000244140625,404.4200134277344,385.9100036621094,-1419.3289260864258,1705.8262698480544,7.82,28.839973717189977,122.36112668173655,127.47624336270206,0.003420333601577592,37270.11988067627,4,4
ARMK,2023-03-07,2023-03-10,1327,28.10830307006836,24.974729537963867,404.4200134277344,385.9100036621094,-4158.252077102661,1707.1809621973957,26.54,28.862877158437456,415.27676497868134,-2921.7507570423845,-0.07833171133932373,37299.71817398071,4,4
AXTA,2023-03-07,2023-03-10,1205,30.940000534057617,29.56999969482422,404.4200134277344,385.9100036621094,-1650.8510112762451,1706.402082210757,24.1,28.849708831310277,377.09758990151545,-374.4962277983138,-0.010044772007770547,37282.70064353943,4,4
CHRD,2023-03-07,2023-03-10,261,142.92999267578125,136.0399932861328,404.4200134277344,385.9100036621094,-1798.2898406982422,1707.4102623342746,5.22,28.866753877912252,81.67839914049422,-206.644731382374,-0.005539371065587462,37304.728088378906,4,4
HGV,2023-03-07,2023-03-10,743,50.18000030517578,45.08000183105469,404.4200134277344,385.9100036621094,-3789.2988662719727,1706.4496631777213,14.86,28.850513270696005,232.51743510110043,-2359.0771514660482,-0.06327361839555348,37283.740226745605,4,4
HTZ,2023-03-07,2023-03-10,1912,19.510000228881836,17.209999084472656,404.4200134277344,385.9100036621094,-4397.602188110352,1707.3366813288328,38.24,28.865509862445656,598.3490389142718,-3355.720055558236,-0.08995815942984287,37303.12043762207,4,4
SSB,2023-03-07,2023-03-10,456,81.80999755859375,75.72000122070312,404.4200134277344,385.9100036621094,-2777.038330078125,1707.4391335153314,9.120000000000001,28.86724199567523,142.70249045235772,-1250.2889290108265,-0.0335149953337119,37305.35888671875,4,4
STWD,2023-03-07,2023-03-10,1813,20.56999969482422,18.229999542236328,404.4200134277344,385.9100036621094,-4242.420276641846,1706.8922163406241,36.26,28.857995405197148,567.3675771713258,-3168.0136328777444,-0.08494835092522464,37293.40944671631,4,4
USFD,2023-03-07,2023-03-10,931,40.04999923706055,36.209999084472656,404.4200134277344,385.9100036621094,-3575.040142059326,1706.5782319454727,18.62,28.852686950365705,291.350918006897,-2207.285515071116,-0.05919790265173868,37286.54928970337,4,4
VAL,2023-03-07,2023-03-10,496,75.08999633789062,64.62999725341797,404.4200134277344,385.9100036621094,-5188.1595458984375,1704.6599911126268,9.92,28.82025573730469,155.22025277273997,-3677.4600632958554,-0.09873797256851256,37244.63818359375,4,4
WMS,2023-03-07,2023-03-10,413,90.27999877929688,83.83999633789062,404.4200134277344,385.9100036621094,-2659.7210083007812,1706.5365913427363,8.26,28.85198294321696,129.2458959579468,-1119.5422958592087,-0.030026098814366017,37285.63949584961,4,4
AUB,2023-03-07,2023-03-10,936,39.83000183105469,36.15999984741211,404.4200134277344,385.9100036621094,-3435.121856689453,1706.3188311230801,18.72,28.84830132620675,292.9156382969448,-2069.286965189525,-0.055505311839763226,37280.88171386719,4,4
KW,2023-03-07,2023-03-10,2025,18.420000076293945,16.889999389648438,404.4200134277344,385.9100036621094,-3098.2513904571533,1707.2167528765901,40.5,28.863482262407032,633.7117174693517,-2094.109837312322,-0.05614160208680075,37300.50015449524,4,4
RDN,2023-03-07,2023-03-10,1646,22.65999984741211,21.18000030517578,404.4200134277344,385.9100036621094,-2436.079246520996,1707.118788067087,32.92,28.86182599612645,515.1059194837298,-1305.8482039337653,-0.035010874813988735,37298.35974884033,4,4
BG,2023-03-14,2023-03-13,370,100.7300033569336,91.38999938964844,390.5,385.3599853515625,-3455.801467895508,490.57328126239435,7.4,-9.613319764818465,-37.26795634920635,-2925.746910519089,-0.07850117957868338,37270.10124206543,0,4
VRRM,2023-02-24,2023-02-27,2214,16.850000381469727,17.040000915527344,395.4200134277344,397.7300109863281,420.66118240356445,-217.9367177828892,44.28,28.867661367825104,677.4392158617293,-547.8624126088791,-0.014685677070000683,37305.900844573975,4,4
CRK,2023-01-31,2023-02-02,3009,12.399999618530273,12.050000190734863,401.1300048828125,416.7799987792969,-1053.1482782363892,-1455.7033560103039,60.18,19.248047026906697,622.6588254365467,-3210.9385067101457,-0.0860573817657366,37311.59885215759,3,4
NOG,2023-01-27,2023-01-30,1051,35.5,33.4900016784668,403.6600036621094,400.5899963378906,-2112.5082359313965,283.76234264255794,21.02,28.87122023809524,328.28610893067867,-2206.9232224576126,-0.05915019156692118,37310.5,4,4
SMCI,2022-12-20,2022-12-20,4478,8.331999778747559,8.331000328063965,379.2300109863281,380.5400085449219,-4.4755401611328125,-128.88462926340358,89.56,0.0,0.0,-222.9201694245364,-0.005974698926658444,37310.69500923157,1,4
FSLR,2022-12-13,2022-12-15,244,152.88999938964844,159.41000366210938,410.2200012207031,389.6300048828125,1590.8810424804688,1872.441866394488,4.88,19.244725319998608,51.635628725082164,3387.562554829876,0.09080680979128225,37305.15985107422,3,4
NXST,2022-11-29,2022-11-29,201,185.32000732421875,187.61000061035156,396.04998779296875,395.2300109863281,460.2886505126953,77.120516630958,4.0200000000000005,0.0,0.0,533.3891671436534,0.014319433108122313,37249.32147216797,1,4
AR,2022-10-18,2022-10-18,1049,35.54999923706055,35.79999923706055,375.1300048828125,371.1300048828125,262.25,397.64293673417257,20.98,0.0,0.0,638.9129367341725,0.017132731070536658,37291.949199676514,1,4
TRGP,2022-10-07,2022-10-10,579,64.38999938964844,63.36000061035156,368.9700012207031,360.0199890136719,-596.3692932128906,904.3354482299861,11.58,28.849019369397844,165.3117380469186,102.22539760077905,0.0027419644746264093,37281.809646606445,4,4
LNTH,2022-10-07,2022-10-10,530,70.38999938964844,66.2300033569336,368.9700012207031,360.0199890136719,-2204.797897338867,904.9391994042444,10.6,28.868279511587964,151.32162550063362,-1490.6486029468444,-0.03995659267295837,37306.69967651367,4,4
PAYO,2022-10-07,2022-10-10,4981,7.489999771118164,7.460000038146973,368.9700012207031,360.0199890136719,-149.4286699295044,904.963193776978,99.62,28.86904495114372,1422.1377672050114,-795.0922883086815,-0.021311754027262715,37307.688859939575,4,4
FYBR,2022-09-28,2022-09-29,1575,23.68000030517578,23.18000030517578,364.3800048828125,362.7900085449219,-787.5,162.74357370755004,31.5,9.620000123977663,148.0293769836426,-813.9058034000702,-0.021822870895293514,37296.000480651855,2,4
CPRX,2022-09-13,2022-09-13,2308,16.15999984741211,15.300000190734863,401.8299865722656,393.1000061035156,-1984.879207611084,810.3041926774689,46.160000000000004,0.0,0.0,-1220.735014933615,-0.03272986733778403,37297.27964782715,1,4
CELH,2022-08-05,2022-08-08,1082,34.470001220703125,33.77333450317383,409.6600036621094,412.989990234375,-753.7933883666992,-303.17087506705985,21.64,28.860418879191087,342.9927149709066,-1450.4573972838566,-0.0388898634006826,37296.54132080078,4,4
CLFD,2022-08-05,2022-08-08,339,109.80000305175781,110.47000122070312,409.6600036621094,412.989990234375,227.12937927246094,-302.56658821260936,6.78,28.80289365768433,107.4625973892212,-218.48269998705396,-0.005869687818414616,37222.2010345459,4,4
AHCO,2022-08-02,2022-08-02,1548,24.100000381469727,24.149999618530273,409.1199951171875,408.05999755859375,77.39881896972656,96.65897051441519,30.96,0.0,0.0,143.09778948414174,0.003835702531953996,37306.80059051514,1,4
SHO,2022-07-19,2022-07-19,3533,10.5600004196167,10.850000381469727,386.0799865722656,392.2699890136719,1024.5698652267456,-598.165145808831,70.66,0.0,0.0,355.74471941791467,0.00953522376901686,37308.4814825058,1,4
LRN,2022-06-29,2022-06-30,905,41.220001220703125,40.790000915527344,381.2300109863281,377.25,-389.15027618408203,389.45184784329655,18.1,9.622089570666118,88.99148966774109,-116.4120075791927,-0.003120622240765169,37304.10110473633,2,4
SNCY,2022-06-29,2022-06-30,1995,18.700000762939453,18.34000015258789,381.2300109863281,377.25,-718.2012176513672,389.4769080092368,39.9,9.622708725929261,196.17460982004803,-574.4216281881077,-0.015397359836820322,37306.50152206421,2,4
EHAB,2022-06-29,2022-06-29,496,25.0,23.75,381.2300109863281,380.3399963378906,-620.0,28.948879475862636,9.92,0.0,0.0,-600.9711205241373,-0.048465412945494946,12400.0,1,4
EYE,2022-06-14,2022-06-14,1318,28.299999237060547,26.690000534057617,376.8500061035156,373.8699951171875,-2121.9782905578613,294.951882676506,26.36,0.0,0.0,-1853.3864078813551,-0.04968944427649733,37299.3989944458,1,4
IRT,2022-05-13,2022-05-16,1701,21.93000030517578,22.479999542236328,396.7099914550781,400.0899963378906,935.5487022399902,-317.8243301494064,34.02,28.865362901687625,522.1695262527467,32.66948293614951,0.0008757886439892018,37302.930519104004,4,4
AOSL,2022-05-13,2022-05-16,976,38.22999954223633,38.540000915527344,396.7099914550781,400.0899963378906,302.56134033203125,-317.90568878075527,19.52,28.872752035231823,299.6104983084543,-363.3475987924101,-0.00973796443289516,37312.479553222656,4,4
AVTR,2024-07-24,2024-07-24,1653,22.56999969482422,22.3700008392334,548.8599853515625,541.22998046875,-330.598108291626,518.6419637380936,33.06,0.0,0.0,154.98385544646766,0.004154148846649335,37308.20949554443,1,5
GTES,2024-07-17,2024-07-18,2089,17.860000610351562,17.229999542236328,558.7999877929688,552.6599731445312,-1316.0722312927246,409.95192369260803,41.78,9.623492789192806,301.09784262884233,-1258.6216430181516,-0.033734578341243035,37309.541275024414,2,5
PTGX,2024-06-28,2024-07-01,1052,35.459999084472656,35.20000076293945,547.1599731445312,545.3400268554688,-273.5182342529297,124.07912192198593,21.04,28.86612782614572,445.41427337646485,-644.7595135335544,-0.017283961851203275,37303.919036865234,4,5
RYAN,2024-06-21,2024-06-25,633,58.88999938964844,59.0,544.4000244140625,544.8300170898438,69.63038635253906,-29.443415112831662,12.66,38.460778172810876,355.5450635637556,-366.4788704968591,-0.009831135466239793,37277.36961364746,5,5
SRPT,2024-05-30,2024-05-30,303,122.94999694824219,124.44999694824219,524.52001953125,522.6099853515625,454.5,135.6595028009916,6.0600000000000005,0.0,0.0,584.0995028009917,0.015678903450220612,37253.84907531738,1,5
IAC,2024-05-02,2024-05-02,872,42.78916931152344,44.01968765258789,504.1499938964844,505.0299987792969,1073.0119934082031,-65.12918684650916,17.44,0.0,0.0,990.4428065616939,0.026544775813200003,37312.15563964844,1,5
DUOL,2024-04-18,2024-04-18,178,208.8800048828125,205.05999755859375,501.9800109863281,499.5199890136719,-679.9613037109375,182.20883599689398,3.56,0.0,0.0,-501.3124677140435,-0.013483158331736163,37180.640869140625,1,5
ROIV,2024-03-27,2024-03-27,3480,10.720000267028809,10.84000015258789,521.7100219726562,523.1699829101562,417.59960174560547,-104.39653794792976,69.60000000000001,0.0,0.0,243.6030637976757,0.006529932710629739,37305.600929260254,1,5
APPF,2024-03-26,2024-03-27,153,242.99000549316406,247.6699981689453,521.22998046875,523.1699829101562,716.0388793945312,-138.37343763481923,3.06,9.589427002498082,20.569968872070316,544.4460458851438,0.014644515443818548,37177.4708404541,2,5
CXM,2024-02-29,2024-02-29,2743,13.600000381469727,13.029999732971191,508.07000732421875,508.0799865722656,-1563.511778831482,-0.732721588785895,54.86,0.0,0.0,-1619.1045004202676,-0.043402040890330756,37304.80104637146,1,5
AMH,2024-02-27,2024-02-28,1002,37.22999954223633,36.189998626708984,506.70001220703125,506.260009765625,-1042.0809173583984,32.39402581031566,20.04,9.622182024547033,130.95782458350774,-1170.3068981561378,-0.031371769288329486,37304.4595413208,2,5
PSTG,2024-01-03,2024-01-03,1004,37.130001068115234,36.52000045776367,470.42999267578125,468.7900085449219,-612.4406127929688,129.95808926400125,20.080000000000002,0.0,0.0,-502.56252352896746,-0.013481289200102333,37278.521072387695,1,5
SATS,2023-12-28,2023-12-28,2467,15.119999885559082,16.079999923706055,476.8800048828125,476.69000244140625,2368.3200941085815,14.861786069414302,49.34,0.0,0.0,2333.841880177996,0.0625677433616457,37301.039717674255,1,5
CG,2023-11-28,2023-11-28,1066,35.0,34.43000030517578,454.0799865722656,454.92999267578125,-607.6196746826172,-69.84172097424253,21.32,0.0,0.0,-698.7813956568598,-0.018729064477535775,37310.0,1,5
WPC,2023-11-28,2023-11-28,607,61.38999938964844,61.61000061035156,454.0799865722656,454.92999267578125,133.54074096679688,-69.75510606390544,12.14,0.0,0.0,51.64563490289143,0.0013859491633382538,37263.7296295166,1,5
CWEN,2023-11-28,2023-11-28,1511,24.68000030517578,25.219999313354492,454.0799865722656,454.92999267578125,815.9385013580322,-69.80705368753691,30.22,0.0,0.0,715.9114476704952,0.01919772127086483,37291.480461120605,1,5
CWEN-A,2023-11-28,2023-11-28,1634,22.829999923706055,24.239999771118164,454.0799865722656,454.92999267578125,2303.9397506713867,-69.83090098351616,32.68,0.0,0.0,2201.4288496878708,0.05901286388094078,37304.21987533569,1,5
CNM,2023-11-09,2023-11-09,1153,32.36000061035156,31.729999542236328,438.42999267578125,433.8399963378906,-726.3912315368652,390.6158945643388,23.06,0.0,0.0,-358.8353369725264,-0.009617393283829543,37311.08070373535,1,5
AMR,2023-11-08,2023-11-08,168,221.3000030517578,222.42999267578125,437.54998779296875,437.25,189.8382568359375,25.489810597798254,3.36,0.0,0.0,211.96806743373574,0.005701376727096019,37178.40051269531,1,5
